Date,temperature,NO2,O3,OX,O3 moving 8hr
2018-01-12 0:00,9.9,6,28,34,
2018-01-12 1:00,10.4,6,27,33,
2018-01-12 2:00,10.3,6,26,32,
2018-01-12 3:00,10.4,6,25,31,
2018-01-12 4:00,11.2,7,24,31,
2018-01-12 5:00,12.1,8,22,30,
2018-01-12 6:00,11.9,13,18,31,
2018-01-12 7:00,11.5,19,12,31,22.75
2018-01-12 8:00,10.8,18,8,26,20.25
2018-01-12 9:00,5,10,8,18,17.875
2018-01-12 10:00,3.5,8,13,21,16.25
2018-01-12 11:00,2.6,9,17,26,15.25
2018-01-12 12:00,0.1,8,20,28,14.75
2018-01-12 13:00,-2,9,22,31,14.75
2018-01-12 14:00,-4.3,9,24,33,15.5
2018-01-12 15:00,-6.6,9,26,35,17.25
2018-01-12 16:00,-7.9,8,27,35,19.625
2018-01-12 17:00,-8.3,9,26,35,21.875
2018-01-12 18:00,-8.8,7,30,37,24
2018-01-12 19:00,-9.4,7,32,39,25.875
2018-01-12 20:00,-9.7,7,32,39,27.375
2018-01-12 21:00,-10.6,7,33,40,28.75
2018-01-12 22:00,-10.9,6,34,40,30
2018-01-12 23:00,-11.6,6,34,40,31
2018-01-13 0:00,-12.1,5,34,39,31.875
2018-01-13 1:00,-12.4,4,35,39,33
2018-01-13 2:00,-12.8,3,35,38,33.625
2018-01-13 3:00,-13.2,4,35,39,34
2018-01-13 4:00,-13.4,3,36,39,34.5
2018-01-13 5:00,-13.6,4,35,39,34.75
2018-01-13 6:00,-13.8,5,34,39,34.75
2018-01-13 7:00,-14.1,5,32,37,34.5
2018-01-13 8:00,-14.1,6,31,37,34.125
2018-01-13 9:00,-14,8,29,37,33.375
2018-01-13 10:00,-13.5,7,29,36,32.625
2018-01-13 11:00,-12.8,7,29,36,31.875
2018-01-13 12:00,-12.2,7,29,36,31
2018-01-13 13:00,-12.1,6,30,36,30.375
2018-01-13 14:00,-11.9,6,31,37,30
2018-01-13 15:00,-12.4,7,31,38,29.875
2018-01-13 16:00,-12.6,7,31,38,29.875
2018-01-13 17:00,-12.8,9,30,39,30
2018-01-13 19:00,-13.9,11,28,39,30
2018-01-13 20:00,-14.2,13,25,38,29.42857143
2018-01-13 21:00,-14.6,14,24,38,28.57142857
2018-01-13 22:00,-14.7,14,23,37,27.42857143
2018-01-13 23:00,-14.9,15,22,37,26.14285714
2018-01-14 0:00,-15.5,17,21,38,24.71428571
2018-01-14 1:00,-16.2,29,8,37,21.57142857
2018-01-14 2:00,-16.5,32,6,38,19.625
2018-01-14 4:00,-16.8,40,1,41,15
2018-01-14 5:00,-16.1,41,1,42,11.71428571
2018-01-14 6:00,-15.6,41,1,42,8.571428571
2018-01-14 7:00,-15.2,39,1,40,5.571428571
2018-01-14 8:00,-15.1,34,5,39,3.285714286
2018-01-14 9:00,-13.2,28,12,40,3.857142857
2018-01-14 10:00,-11.1,14,23,37,6.285714286
2018-01-14 11:00,-9.8,8,29,37,9.125
2018-01-14 12:00,-7.8,8,29,37,12.625
2018-01-14 13:00,-7.2,10,29,39,16.125
2018-01-14 14:00,-7,13,26,39,19.25
2018-01-14 15:00,-6.7,11,28,39,22.625
2018-01-14 16:00,-6.8,8,31,39,25.875
2018-01-14 17:00,-7.4,12,27,39,27.75
2018-01-14 18:00,-7.9,14,25,39,28
2018-01-14 19:00,-7.4,7,32,39,28.375
2018-01-14 20:00,-7.5,6,33,39,28.875
2018-01-14 21:00,-8.1,5,34,39,29.5
2018-01-14 22:00,-7.7,4,34,38,30.5
2018-01-14 23:00,-7.5,3,35,38,31.375
2018-01-15 0:00,-8.2,3,35,38,31.875
2018-01-15 1:00,-8.6,2,36,38,33
2018-01-15 2:00,-8.8,2,36,38,34.375
2018-01-15 3:00,-8.9,2,36,38,34.875
2018-01-15 4:00,-9,2,36,38,35.25
2018-01-15 5:00,-8.5,2,36,38,35.5
2018-01-15 6:00,-8.1,2,37,39,35.875
2018-01-15 7:00,-8,4,36,40,36
2018-01-15 8:00,-7.4,10,28,38,35.125
2018-01-15 9:00,-6.9,11,28,39,34.125
2018-01-15 10:00,-7.6,9,29,38,33.25
2018-01-15 11:00,-7.6,6,31,37,32.625
2018-01-15 12:00,-7.3,11,27,38,31.5
2018-01-15 13:00,-7.8,11,27,38,30.375
2018-01-15 14:00,-8,9,30,39,29.5
2018-01-15 15:00,-7.9,8,32,40,29
2018-01-15 16:00,-7.9,9,30,39,29.25
2018-01-15 17:00,-7.5,17,21,38,28.375
2018-01-15 18:00,-7,17,21,38,27.375
2018-01-15 19:00,-6.8,17,21,38,26.125
2018-01-15 20:00,-7.8,19,19,38,25.125
2018-01-15 21:00,-8.3,19,18,37,24
2018-01-15 22:00,-8.4,20,17,37,22.375
2018-01-15 23:00,-8.3,20,16,36,20.375
2018-01-16 1:00,-8.1,21,14,35,18
2018-01-16 2:00,-8.1,21,14,35,17
2018-01-16 3:00,-8.3,23,12,35,15.71428571
2018-01-16 4:00,-8.4,22,12,34,14.71428571
2018-01-16 5:00,-9.4,25,10,35,13.57142857
2018-01-16 6:00,-9.7,29,6,35,12
2018-01-16 7:00,-9.1,36,2,38,10
2018-01-16 8:00,-9.3,37,3,40,9.125
2018-01-16 9:00,-9.2,34,5,39,8
2018-01-16 10:00,-7.8,30,8,38,7.25
2018-01-16 11:00,-6.2,27,12,39,7.25
2018-01-16 12:00,-5.1,26,13,39,7.375
2018-01-16 13:00,-4,21,16,37,8.125
2018-01-16 14:00,-3.8,18,20,38,9.875
2018-01-16 15:00,-4.2,17,22,39,12.375
2018-01-16 16:00,-4,25,15,40,13.875
2018-01-16 17:00,-4.5,31,8,39,14.25
2018-01-16 18:00,-4.6,34,4,38,13.75
2018-01-16 19:00,-5.5,26,10,36,13.5
2018-01-16 20:00,-6.3,34,4,38,12.375
2018-01-16 21:00,-6.9,33,5,38,11
2018-01-16 22:00,-8.1,24,10,34,9.75
2018-01-16 23:00,-8.8,24,11,35,8.375
2018-01-17 0:00,-9.6,16,17,33,8.625
2018-01-17 1:00,-10.3,19,12,31,9.125
2018-01-17 2:00,-10.4,23,8,31,9.625
2018-01-17 3:00,-10.1,26,5,31,9
2018-01-17 4:00,-9.9,32,1,33,8.625
2018-01-17 5:00,-12.1,31,2,33,8.25
2018-01-17 6:00,-13.4,33,2,35,7.25
2018-01-17 7:00,-13,39,1,40,6
2018-01-17 8:00,-12.7,37,2,39,4.125
2018-01-17 9:00,-11.7,31,6,37,3.375
2018-01-17 10:00,-9.6,23,14,37,4.125
2018-01-17 11:00,-7.9,19,21,40,6.125
2018-01-17 12:00,-7.2,15,26,41,9.25
2018-01-17 13:00,-6.3,13,28,41,12.5
2018-01-17 14:00,-5.6,13,28,41,15.75
2018-01-17 15:00,-5.8,15,26,41,18.875
2018-01-17 16:00,-6,16,24,40,21.625
2018-01-17 17:00,-7.1,18,22,40,23.625
2018-01-17 18:00,-7.5,18,22,40,24.625
2018-01-17 19:00,-7.7,17,22,39,24.75
2018-01-17 20:00,-7.8,16,21,37,24.125
2018-01-17 21:00,-7.2,15,23,38,23.5
2018-01-17 22:00,-7.2,15,22,37,22.75
2018-01-17 23:00,-7.1,16,21,37,22.125
2018-01-18 0:00,-7,15,21,36,21.75
2018-01-18 1:00,-7.7,17,19,36,21.375
2018-01-18 2:00,-8.1,16,20,36,21.125
2018-01-18 3:00,-8.3,17,20,37,20.875
2018-01-18 4:00,-8.8,17,20,37,20.75
2018-01-18 5:00,-8.6,16,21,37,20.5
2018-01-18 6:00,-8.6,18,18,36,20
2018-01-18 7:00,-8.4,20,16,36,19.375
2018-01-18 8:00,-8.3,21,15,36,18.625
2018-01-18 9:00,-8.1,21,16,37,18.25
2018-01-18 10:00,-7.6,18,17,35,17.875
2018-01-18 11:00,-7.2,18,18,36,17.625
2018-01-18 12:00,-6.6,17,18,35,17.375
2018-01-18 13:00,-6,17,18,35,17
2018-01-18 14:00,-5.5,19,17,36,16.875
2018-01-18 15:00,-5.3,21,15,36,16.75
2018-01-18 16:00,-5.2,20,16,36,16.875
2018-01-18 17:00,-5.4,19,17,36,17
2018-01-18 18:00,-5.5,17,19,36,17.25
2018-01-18 19:00,-5.4,17,20,37,17.5
2018-01-18 20:00,-5.1,17,21,38,17.875
2018-01-18 21:00,-4.5,19,19,38,18
2018-01-18 22:00,-4.3,19,20,39,18.375
2018-01-18 23:00,-4.7,19,19,38,18.875
2018-07-19 1:00,16.2,8,23,31,
2018-07-19 2:00,15.6,13,15,28,
2018-07-19 3:00,15.2,12,14,26,
2018-07-19 4:00,14.9,11,15,26,
2018-07-19 5:00,14.7,18,10,28,
2018-07-19 6:00,15.2,16,14,30,
2018-07-19 7:00,18,15,17,32,
2018-07-19 8:00,20.5,12,26,38,16.75
2018-07-19 9:00,21.7,7,32,39,17.875
2018-07-19 10:00,23.2,7,34,41,20.25
2018-07-19 11:00,24,8,40,48,23.5
2018-07-19 12:00,24.7,6,43,49,27
2018-07-19 13:00,26.3,7,49,56,31.875
2018-07-19 14:00,26.8,6,58,64,37.375
2018-07-19 15:00,26.4,5,64,69,43.25
2018-07-19 16:00,26.7,4,68,72,48.5
2018-07-19 17:00,26.7,4,66,70,52.75
2018-07-19 18:00,26.2,4,67,71,56.875
2018-07-19 19:00,24.7,6,66,72,60.125
2018-07-19 20:00,23.2,6,67,73,63.125
2018-07-19 21:00,21.9,8,58,66,64.25
2018-07-19 22:00,21.3,8,49,57,63.125
2018-07-19 23:00,18,7,42,49,60.375
2018-07-20 0:00,20.5,8,37,45,56.5
2018-07-20 1:00,20.1,11,29,40,51.875
2018-07-20 2:00,19.6,12,27,39,46.875
2018-07-20 3:00,19.1,13,23,36,41.5
2018-07-20 4:00,18.6,11,23,34,36
2018-07-20 5:00,18.7,14,19,33,31.125
2018-07-20 6:00,19.5,12,21,33,27.625
2018-07-20 7:00,21.9,8,28,36,25.875
2018-07-20 8:00,24.1,3,40,43,26.25
2018-07-20 9:00,25,3,43,46,28
2018-07-20 10:00,26.2,3,46,49,30.375
2018-07-20 11:00,27.4,2,48,50,33.5
2018-07-20 12:00,28.3,3,49,52,36.75
2018-07-20 13:00,29,2,54,56,41.125
2018-07-20 15:00,29.1,2,61,63,48.71428571
2018-07-20 16:00,28.9,2,61,63,51.71428571
2018-07-20 17:00,28.9,3,60,63,54.14285714
2018-07-20 18:00,28.1,3,59,62,56
2018-07-20 19:00,27.1,3,57,60,57.28571429
2018-07-20 20:00,25.5,3,54,57,58
2018-07-20 21:00,25.7,2,50,52,57.42857143
2018-07-20 22:00,26.1,2,50,52,56.5
2018-07-20 23:00,20.8,2,51,53,55.25
2018-07-21 1:00,23.2,2,55,57,53.71428571
2018-07-21 2:00,23,2,57,59,53.42857143
2018-07-21 3:00,22.9,2,57,59,53.42857143
2018-07-21 4:00,22.1,2,57,59,53.85714286
2018-07-21 5:00,21.8,2,58,60,55
2018-07-21 6:00,21.9,3,56,59,55.85714286
2018-07-21 7:00,22.6,3,53,56,56.14285714
2018-07-21 8:00,23.2,2,51,53,55.5
2018-07-21 9:00,23.8,2,49,51,54.75
2018-07-21 10:00,25.7,2,47,49,53.5
2018-07-21 11:00,24.3,2,46,48,52.125
2018-07-21 12:00,24.7,2,45,47,50.625
2018-07-21 13:00,23.1,2,46,48,49.125
2018-07-21 14:00,24.5,2,46,48,47.875
2018-07-21 15:00,24.9,2,46,48,47
2018-07-21 16:00,25.6,1,46,47,46.375
2018-07-21 17:00,25.4,1,46,47,46
2018-07-21 18:00,24.4,2,45,47,45.75
2018-07-21 19:00,24,2,45,47,45.625
2018-07-21 20:00,23.8,2,43,45,45.375
2018-07-21 21:00,23.5,1,46,47,45.375
2018-07-21 22:00,22.3,1,51,52,46
2018-07-21 23:00,26.1,1,48,49,46.25
2018-07-22 0:00,19.9,1,47,48,46.375
2018-07-22 1:00,17.9,2,45,47,46.25
2018-07-22 2:00,18,3,41,44,45.75
2018-07-22 4:00,17.3,7,32,39,44.28571429
2018-07-22 5:00,17.1,4,31,35,42.14285714
2018-07-22 6:00,17.4,3,29,32,39
2018-07-22 7:00,17.6,3,26,29,35.85714286
2018-07-22 8:00,17.2,3,27,30,33
2018-07-22 9:00,17.4,2,27,29,30.42857143
2018-07-22 10:00,17.5,3,25,28,28.14285714
2018-07-22 11:00,18.5,3,24,27,27.625
2018-07-22 12:00,19.3,1,25,26,26.75
2018-07-22 13:00,20.2,1,28,29,26.375
2018-07-22 14:00,21.4,1,32,33,26.75
2018-07-22 15:00,21.9,1,32,33,27.5
2018-07-22 16:00,21.6,1,31,32,28
2018-07-22 17:00,23.5,2,30,32,28.375
2018-07-22 18:00,22.6,2,29,31,28.875
2018-07-22 19:00,22.3,5,26,31,29.125
2018-07-22 20:00,21.6,9,18,27,28.25
2018-07-22 21:00,21.3,14,15,29,26.625
2018-07-22 22:00,20.7,13,16,29,24.625
2018-07-22 23:00,21.4,8,16,24,22.625
2018-07-23 0:00,20.7,6,21,27,21.375
2018-07-23 1:00,20.8,4,26,30,20.875
2018-07-23 2:00,20.6,3,29,32,20.875
2018-07-23 3:00,21.3,5,25,30,20.75
2018-07-23 4:00,21.1,5,23,28,21.375
2018-07-23 5:00,20.8,7,19,26,21.875
2018-07-23 6:00,21.1,8,18,26,22.125
2018-07-23 7:00,22.3,5,22,27,22.875
2018-07-23 8:00,23.6,4,26,30,23.5
2018-07-23 9:00,25.1,3,29,32,23.875
2018-07-23 10:00,25.6,3,32,35,24.25
2018-07-23 11:00,25,2,36,38,25.625
2018-07-23 12:00,25.9,3,36,39,27.25
2018-07-23 13:00,26.7,3,36,39,29.375
2018-07-23 14:00,27.1,4,33,37,31.25
2018-07-23 15:00,25.7,3,31,34,32.375
2018-07-23 16:00,25.7,3,32,35,33.125
2018-07-23 17:00,25.7,2,36,38,34
2018-07-23 18:00,26,2,38,40,34.75
2018-07-23 19:00,24.2,2,41,43,35.375
2018-07-23 20:00,23.6,4,36,40,35.375
2018-07-23 21:00,23.6,3,33,36,35
2018-07-23 22:00,23.1,3,30,33,34.625
2018-07-23 23:00,20.6,3,30,33,34.5
2018-07-24 0:00,22.3,2,29,31,34.125
2018-07-24 1:00,22.1,2,29,31,33.25
2018-07-24 2:00,22.1,2,26,28,31.75
2018-07-24 3:00,22.3,2,24,26,29.625
2018-07-24 4:00,21.8,2,23,25,28
2018-07-24 5:00,21.8,4,19,23,26.25
2018-07-24 6:00,22.2,6,20,26,25
2018-07-24 7:00,23.6,5,25,30,24.375
2018-07-24 8:00,25.1,4,27,31,24.125
2018-07-24 9:00,25.5,4,27,31,23.875
2018-07-24 10:00,25.7,4,33,37,24.75
2018-07-24 11:00,26.5,3,39,42,26.625
2018-07-24 12:00,27.6,3,37,40,28.375
2018-07-24 13:00,28.5,3,40,43,31
2018-07-24 14:00,28.8,3,43,46,33.875
2018-07-24 15:00,29.5,2,46,48,36.5
2018-07-24 16:00,29,2,47,49,39
2018-07-24 17:00,28.1,3,44,47,41.125
2018-07-24 18:00,26.7,7,36,43,41.5
2018-07-24 19:00,22.7,7,33,40,40.75
2018-07-24 20:00,22.8,5,32,37,40.125
2018-07-24 21:00,22.2,6,28,34,38.625
2018-07-24 22:00,22.6,7,28,35,36.75
2018-07-24 23:00,22.8,7,27,34,34.375
2018-07-25 0:00,22.4,5,29,34,32.125
2018-07-25 1:00,22.4,5,28,33,30.125
2018-07-25 2:00,21.8,6,26,32,28.875
2018-07-25 3:00,21.5,6,22,28,27.5
2018-07-25 4:00,21.3,8,18,26,25.75
2018-07-25 5:00,21.3,16,11,27,23.625
2018-07-25 6:00,20.9,14,16,30,22.125
2018-07-25 7:00,21.4,11,25,36,21.875
2018-07-25 8:00,22,11,27,38,21.625
2018-07-25 9:00,24,9,33,42,22.25
2018-07-25 10:00,24.2,9,35,44,23.375
2018-07-25 11:00,25.2,7,38,45,25.375
2018-07-25 12:00,26.4,7,37,44,27.75
2018-07-25 13:00,27.3,5,35,40,30.75
2018-07-25 14:00,27.8,5,33,38,32.875
2018-07-25 15:00,30,5,32,37,33.75
2018-07-25 16:00,29,6,31,37,34.25
2018-07-25 17:00,28.1,6,32,38,34.125
2018-07-25 18:00,27.2,7,30,37,33.5
2018-07-25 19:00,26,8,28,36,32.25
2018-07-25 20:00,24.4,9,24,33,30.625
2018-07-25 21:00,23.1,12,19,31,28.625
2018-07-25 22:00,22.6,12,17,29,26.625
2018-07-25 23:00,22.5,14,14,28,24.375
2018-07-26 0:00,19.3,14,13,27,22.125
